code,level-front-120,level-future-120,trend,front-min_time,front-min_up_or_down,front-max_time,front-max_up_or_down,future-min_time,future-min_up_or_down,future-max_time,future-max_up_or_down,percent
002790.SZ瑞尔特,-2.3900548979397183,-2.3120540121389803,0.07800088580073794,2023-04-06 00:00:00,-9.130566049747664,2023-05-13 00:00:00,5.3591662712094426,2023-06-16 00:00:00,-8.901419939922276,2023-09-10 00:00:00,5.278283107767478,0.7037037037037037
603629.SH利通电子,-0.30901169834838366,-0.23074654947477438,0.07826514887360927,2023-03-14 00:00:00,-7.290678756838767,2023-05-31 00:00:00,7.837870220879593,2023-07-12 00:00:00,-6.4638272287771645,2023-07-30 00:00:00,5.896172771222835,0.42857142857142855
000685.SZ中山公用,-2.8160134724664085,-2.737683802033171,0.07832967043323746,2023-03-07 00:00:00,-9.663423642953305,2023-02-23 00:00:00,4.789608569900983,2023-09-03 00:00:00,-8.66601788969232,2023-06-23 00:00:00,4.141597975981608,0.5238095238095238
002263.SZ大东南,-1.6395754792679287,-1.5611430459366349,0.0784324333312938,2023-03-23 00:00:00,-7.67929030351501,2023-02-06 00:00:00,5.472133861773733,2023-09-19 00:00:00,-8.03763046295899,2023-06-06 00:00:00,6.070818135805699,0.8222222222222222
300464.SZ星徽股份,-1.6936587575412612,-1.6150617146760762,0.07859704286518499,2023-02-04 00:00:00,-8.311715196054596,2023-05-15 00:00:00,4.282835931504865,2023-07-09 00:00:00,-9.057697986629785,2023-06-24 00:00:00,5.662302013370215,0.42
002870.SZ香山股份,-1.9776708378947825,-1.8986814294051282,0.0789894084896543,2023-04-18 00:00:00,-9.701340467803202,2023-06-01 00:00:00,5.086627791838595,2023-08-16 00:00:00,-8.650224290712362,2023-06-13 00:00:00,5.338149441165158,0.48148148148148145
300061.SZ旗天科技,-1.3160451705270766,-1.2368579478891963,0.07918722263788025,2023-04-16 00:00:00,-8.414872738641138,2023-02-11 00:00:00,4.703285875634288,2023-06-15 00:00:00,-8.850337745533107,2023-08-06 00:00:00,4.94497172890693,0.37209302325581395
002537.SZ海联金汇,-0.1662568682057501,-0.08694107789397526,0.07931579031177485,2023-04-23 00:00:00,-7.447495472247259,2023-05-31 00:00:00,6.05007642323537,2023-06-22 00:00:00,-7.149591730520409,2023-08-22 00:00:00,6.02860747173446,0.6
601618.SH中国中冶,-0.7026418673935132,-0.6225135383053292,0.08012832908818401,2023-05-09 00:00:00,-8.179780404791446,2023-04-10 00:00:00,5.073890376913531,2023-09-06 00:00:00,-7.00461867355264,2023-08-08 00:00:00,5.355381326447359,0.4444444444444444
600206.SH有研新材,-1.7076303519438891,-1.6274266318887372,0.08020372005515197,2023-03-09 00:00:00,-8.443896079204958,2023-02-25 00:00:00,5.150804481733518,2023-09-05 00:00:00,-8.287207311707672,2023-06-25 00:00:00,4.311077829941455,0.40425531914893614
300005.SZ探路者,-1.7774654042788067,-1.6971388163798269,0.08032658789897984,2023-03-21 00:00:00,-7.3901167522042925,2023-02-07 00:00:00,5.44688216873974,2023-07-19 00:00:00,-7.125680667462008,2023-09-02 00:00:00,5.596764534347614,0.5636363636363636
002761.SZ浙江建投,-3.6437109568799175,-3.563341571471359,0.08036938540855854,2023-04-28 00:00:00,-9.386147760100396,2023-03-02 00:00:00,3.5928587845001676,2023-06-27 00:00:00,-9.381902442075647,2023-08-29 00:00:00,3.688969681109463,0.7868852459016393
603333.SH尚纬股份,-0.43314644580523515,-0.3523635395038566,0.08078290630137852,2023-05-01 00:00:00,-6.620460930355411,2023-02-13 00:00:00,6.1962643879713255,2023-06-30 00:00:00,-7.301603824709777,2023-08-12 00:00:00,6.062736950538817,0.6444444444444445
601628.SH中国人寿,-0.1070337488298525,-0.0261816887367162,0.08085206009313631,2023-03-12 00:00:00,-7.7731738095016905,2023-04-24 00:00:00,6.636552064808184,2023-07-01 00:00:00,-7.551090824422262,2023-08-22 00:00:00,6.115747206160645,0.6486486486486487
300198.SZ纳川股份,-0.573029761051459,-0.49194311434216403,0.08108664670929494,2023-03-09 00:00:00,-8.123422145729453,2023-02-23 00:00:00,5.524007728987092,2023-09-15 00:00:00,-7.0407313461082115,2023-08-22 00:00:00,5.587539776888683,0.6666666666666666
603906.SH龙蟠科技,-1.6493551347747397,-1.5678254072627977,0.08152972751194199,2023-02-17 00:00:00,-8.711816496930883,2023-05-26 00:00:00,4.682765123227617,2023-06-17 00:00:00,-8.34902006826745,2023-09-23 00:00:00,4.3405151592471585,0.8
600843.SH上工申贝,-2.06242122218828,-1.980840672530732,0.08158054965754791,2023-03-09 00:00:00,-8.18790884899839,2023-02-23 00:00:00,5.079168346377199,2023-07-06 00:00:00,-7.620608978906424,2023-08-22 00:00:00,5.270928312379025,0.6078431372549019
001209.SZ洪兴股份,-1.8055894774318015,-1.723861498660964,0.0817279787708376,2023-03-10 00:00:00,-7.752596466389866,2023-05-20 00:00:00,5.440992533762616,2023-06-20 00:00:00,-7.038075200636394,2023-07-19 00:00:00,5.321924799363606,0.6086956521739131
300853.SZ申昊科技,0.781954373426185,0.8639106603156145,0.08195628688942946,2023-03-03 00:00:00,-5.427453665463607,2023-04-30 00:00:00,8.804540513636582,2023-07-28 00:00:00,-4.72,2023-06-29 00:00:00,7.639999999999999,0.6190476190476191
300279.SZ和晶科技,-1.2125848353253825,-1.1301873342410906,0.08239750108429189,2023-04-13 00:00:00,-7.419560178876033,2023-02-23 00:00:00,6.256380180007054,2023-06-12 00:00:00,-8.347597679716301,2023-08-22 00:00:00,7.598464544667402,0.43478260869565216
002786.SZ银宝山新,-2.4185328298992284,-2.3357911752418397,0.0827416546573887,2023-04-08 00:00:00,-8.94235772227443,2023-02-12 00:00:00,4.300706001000616,2023-06-07 00:00:00,-8.749509134586237,2023-08-11 00:00:00,4.357027740467932,0.6382978723404256
002782.SZ可立克,-2.1505175340592917,-2.0675001246756675,0.08301740938362423,2023-04-17 00:00:00,-9.486642983345613,2023-05-25 00:00:00,5.058924164167523,2023-08-02 00:00:00,-8.919186542291737,2023-07-01 00:00:00,3.8180257872367136,0.8536585365853658
601077.SH渝农商行,0.6289989049762503,0.7121228876441359,0.08312398266788557,2023-05-09 00:00:00,-7.685333253537037,2023-04-22 00:00:00,8.964568313181841,2023-07-08 00:00:00,-5.654976424279104,2023-06-21 00:00:00,6.705023575720896,0.7631578947368421
601328.SH交通银行,-0.6127769301825389,-0.5295059961491316,0.08327093403340724,2023-02-15 00:00:00,-8.494510054281609,2023-04-22 00:00:00,6.973172724172628,2023-06-15 00:00:00,-8.542111291350764,2023-08-20 00:00:00,5.425775117875359,0.5121951219512195
601018.SH宁波港,-1.0737419592973576,-0.9901689560917025,0.08357300320565508,2023-05-22 00:00:00,-7.6787223125052435,2023-04-27 00:00:00,5.342079326876753,2023-06-15 00:00:00,-7.830553193094136,2023-08-25 00:00:00,6.208500976914373,0.5789473684210527
002274.SZ华昌化工,-1.7105902489521139,-1.62687571053489,0.08371453841722376,2023-03-09 00:00:00,-8.921511247888887,2023-05-28 00:00:00,3.881564511468591,2023-09-05 00:00:00,-8.465110442908525,2023-09-25 00:00:00,4.088106991631404,0.7555555555555555
000980.SZ众泰汽车,-0.04743870231998739,0.036429297332548835,0.08386799965253622,2023-03-26 00:00:00,-8.826565244723014,2023-02-13 00:00:00,5.379189480040378,2023-07-24 00:00:00,-7.58681729665505,2023-06-13 00:00:00,4.913612335071825,0.48717948717948717
000908.SZ景峰医药,-1.6110758768997973,-1.527165964677341,0.08390991222245625,2023-03-25 00:00:00,-7.635696441620803,2023-05-23 00:00:00,4.480775125458937,2023-09-21 00:00:00,-8.563940697567611,2023-07-22 00:00:00,5.564793812003645,0.6956521739130435
002340.SZ格林美,-1.5637936745728829,-1.4792229887950914,0.08457068577779148,2023-03-09 00:00:00,-8.156372436321409,2023-02-27 00:00:00,5.502634244048982,2023-09-05 00:00:00,-7.912299573144956,2023-08-01 00:00:00,4.487613062489017,0.673469387755102
000737.SZ北方铜业,0.13325784084493267,0.2189610872197805,0.08570324637484783,2023-03-09 00:00:00,-9.366694345308632,2023-02-26 00:00:00,6.993385838638357,2023-09-05 00:00:00,-6.740196058436947,2023-07-27 00:00:00,5.755024808127416,0.6216216216216216
600201.SH生物股份,-2.558214232253573,-2.471678780866107,0.08653545138746566,2023-03-09 00:00:00,-9.541348470012128,2023-05-29 00:00:00,6.133370802938744,2023-07-02 00:00:00,-8.024460517989413,2023-09-26 00:00:00,5.809362562673482,0.7377049180327869
002357.SZ富临运业,-3.3780674750303237,-3.2911958555518224,0.0868716194785013,2023-03-19 00:00:00,-8.293848900739347,2023-04-24 00:00:00,4.87483783661668,2023-06-27 00:00:00,-8.226072636910686,2023-08-22 00:00:00,5.020526525734249,0.43283582089552236
300087.SZ荃银高科,-2.639375588095541,-2.552241833801508,0.08713375429403314,2023-03-05 00:00:00,-8.374334011180416,2023-02-02 00:00:00,5.772586402054441,2023-07-03 00:00:00,-8.786347683834713,2023-08-13 00:00:00,4.547778588733198,0.49056603773584906
600712.SH南宁百货,-2.326047607560294,-2.2384405558558855,0.08760705170440852,2023-04-02 00:00:00,-10.0,2023-02-08 00:00:00,3.871304509162563,2023-09-29 00:00:00,-9.374465798846998,2023-08-13 00:00:00,4.056376340879821,0.7358490566037735
300195.SZ长荣股份,-1.338140477774302,-1.250263476367025,0.08787700140727694,2023-03-23 00:00:00,-7.573763796803119,2023-02-07 00:00:00,6.335867224313116,2023-09-19 00:00:00,-7.718353288144074,2023-08-06 00:00:00,5.672917542575027,0.5952380952380952
002314.SZ南山控股,-2.270748211297296,-2.1826210818617997,0.08812712943549617,2023-05-23 00:00:00,-7.959290098058065,2023-04-01 00:00:00,4.86790725282969,2023-07-22 00:00:00,-7.696822552368121,2023-09-28 00:00:00,5.305096657274886,0.7727272727272727
601666.SH平煤股份,-1.3938629679506893,-1.3056040647244078,0.0882589032262815,2023-02-15 00:00:00,-9.457034844655084,2023-04-23 00:00:00,3.658776300305038,2023-06-15 00:00:00,-9.75398641255715,2023-08-21 00:00:00,3.5805563740529633,0.6976744186046512
002765.SZ蓝黛科技,-3.5235585413104125,-3.4352292969256246,0.08832924438478784,2023-04-21 00:00:00,-9.254950770079777,2023-02-25 00:00:00,3.6558183239157427,2023-06-20 00:00:00,-9.25779303795326,2023-07-28 00:00:00,3.6309993709847905,0.6153846153846154
300978.SZ东箭科技,-0.6360613085660324,-0.5476273817138708,0.08843392685216156,2023-04-16 00:00:00,-5.791618728455465,2023-05-05 00:00:00,6.568381271544534,2023-06-15 00:00:00,-6.270545750738374,2023-07-04 00:00:00,6.0894542492616255,0.5098039215686274
301050.SZ雷电微力,-2.904000477294833,-2.814390451022523,0.08961002627231007,2023-03-10 00:00:00,-7.9430580860386515,2023-02-21 00:00:00,4.947709171151823,2023-06-17 00:00:00,-7.64,2023-06-21 00:00:00,4.719999999999998,0.6333333333333333
300262.SZ巴安水务,-1.0246632710644883,-0.9350085879017155,0.08965468316277281,2023-03-23 00:00:00,-7.690389819059408,2023-02-11 00:00:00,5.63621270700406,2023-06-17 00:00:00,-7.884815223242278,2023-08-10 00:00:00,5.296959469461602,0.6078431372549019
300348.SZ长亮科技,-1.007530969192261,-0.9168646563507659,0.09066631284149507,2023-04-05 00:00:00,-7.220833425586451,2023-04-01 00:00:00,6.646876599489451,2023-09-17 00:00:00,-6.501254011856857,2023-08-05 00:00:00,6.956820207397584,0.525
300191.SZ潜能恒信,-1.240214469769639,-1.1490360466445428,0.09117842312509605,2023-03-15 00:00:00,-7.77428827903775,2023-05-31 00:00:00,6.206047716117517,2023-09-11 00:00:00,-6.902419548442171,2023-07-30 00:00:00,6.797026836519214,0.6052631578947368
002171.SZ楚江新材,-0.23625136327756718,-0.14479890333407508,0.0914524599434921,2023-03-09 00:00:00,-8.356166430137687,2023-04-26 00:00:00,5.285009451217921,2023-09-05 00:00:00,-7.6042585625353425,2023-07-18 00:00:00,5.262400170916605,0.625
002406.SZ远东传动,-0.6447352901241848,-0.5531974798863409,0.09153781023784391,2023-03-09 00:00:00,-7.247618106509993,2023-02-06 00:00:00,6.692437750356714,2023-07-07 00:00:00,-6.301437061825215,2023-08-22 00:00:00,6.394552446355796,0.575
601518.SH吉林高速,-3.5463842832886856,-3.4545171658063016,0.09186711748238396,2023-03-18 00:00:00,-9.409388433937412,2023-04-24 00:00:00,3.8801359309199857,2023-06-15 00:00:00,-9.67162374265486,2023-08-22 00:00:00,4.396892833586252,0.8
301049.SZ超越科技,-1.717488325086695,-1.6254239909148491,0.0920643341718459,2023-04-21 00:00:00,-7.101029612085462,2023-05-18 00:00:00,5.480546095381964,2023-06-20 00:00:00,-6.865571578092535,2023-07-17 00:00:00,5.494428421907465,0.7380952380952381
000595.SZ宝塔实业,-1.2300751496673668,-1.1378604958800131,0.0922146537873536,2023-04-17 00:00:00,-8.191079737443303,2023-02-12 00:00:00,5.23773586695703,2023-06-16 00:00:00,-8.115558414827994,2023-08-11 00:00:00,4.713210509641959,0.627906976744186
600757.SH长江传媒,-2.19652341238084,-2.1034444987992513,0.09307891358158882,2023-03-21 00:00:00,-7.385963760383239,2023-05-31 00:00:00,5.712056249424704,2023-06-14 00:00:00,-7.510421425638123,2023-07-30 00:00:00,7.133136384324094,0.125
601606.SH长城军工,-1.8367605989390114,-1.74228635512305,0.09447424381596137,2023-03-08 00:00:00,-8.824579644176119,2023-02-23 00:00:00,5.465384161965808,2023-09-10 00:00:00,-7.759097217037674,2023-08-22 00:00:00,4.773817306475947,0.24
601369.SH陕鼓动力,-2.1644634352516117,-2.069366398533185,0.09509703671842651,2023-05-18 00:00:00,-8.06865247024573,2023-02-02 00:00:00,4.2539663359272515,2023-09-15 00:00:00,-8.48989400332923,2023-08-23 00:00:00,4.7100449789578605,0.8695652173913043
000795.SZ英洛华,-3.2591657499184747,-3.1639857120675305,0.0951800378509442,2023-03-19 00:00:00,-8.783482529884221,2023-02-13 00:00:00,4.581225449255825,2023-09-06 00:00:00,-8.415173110640424,2023-06-13 00:00:00,4.8855370379803,0.9193548387096774
600459.SH贵研铂业,-2.182726281249035,-2.0856256650191525,0.09710061622988242,2023-03-19 00:00:00,-8.809998111993677,2023-02-23 00:00:00,5.5264454918763635,2023-09-15 00:00:00,-7.472476578991985,2023-08-22 00:00:00,5.360959120237061,0.74
603990.SH麦迪科技,-3.144759995132991,-3.0464478318109727,0.09831216332201853,2023-05-09 00:00:00,-8.242226836878476,2023-02-03 00:00:00,3.9240496701805356,2023-09-06 00:00:00,-8.375361616602127,2023-08-22 00:00:00,3.9846383833978716,0.5283018867924528
300452.SZ山河药辅,-2.7610605378968844,-2.662425294464626,0.0986352434322586,2023-03-03 00:00:00,-8.647677369226638,2023-03-30 00:00:00,4.983500860075071,2023-07-15 00:00:00,-8.094902114055582,2023-09-26 00:00:00,4.464865563740528,0.21666666666666667
002629.SZ仁智股份,-0.8726792453586517,-0.7735832415827337,0.09909600377591798,2023-03-21 00:00:00,-7.968888429849298,2023-02-19 00:00:00,5.026015787443821,2023-09-17 00:00:00,-7.197165801572783,2023-08-06 00:00:00,5.893359105986471,0.6341463414634146
000019.SZ深粮控股,-2.890643672340329,-2.79152179582358,0.0991218765167492,2023-04-18 00:00:00,-8.819314321129806,2023-05-28 00:00:00,4.0340489055955,2023-06-17 00:00:00,-8.887488607744555,2023-07-27 00:00:00,3.91671368748135,0.6111111111111112
600191.SH华资实业,-2.5686414432642413,-2.469503494979486,0.09913794828475542,2023-03-09 00:00:00,-9.58749526654346,2023-02-23 00:00:00,4.485607728670144,2023-07-01 00:00:00,-8.561988167439804,2023-08-22 00:00:00,4.304610668708197,0.8421052631578947
301218.SZ华是科技,-2.1379961794650395,-2.0388461896480425,0.09914998981699696,2023-04-17 00:00:00,-9.813404411571,2023-02-03 00:00:00,5.099879479184203,2023-06-16 00:00:00,-7.64,2023-06-13 00:00:00,4.720000000000001,0.6153846153846154
300835.SZ龙磁科技,-2.2557472088977075,-2.1563334232193982,0.09941378567830927,2023-03-27 00:00:00,-8.448995512730628,2023-02-21 00:00:00,5.781208150773316,2023-07-25 00:00:00,-7.64,2023-06-21 00:00:00,4.72,0.7678571428571429
601788.SH光大证券,-3.005065166686992,-2.9047713346510706,0.10029383203592124,2023-03-24 00:00:00,-8.615893401527869,2023-04-24 00:00:00,4.940858111402367,2023-06-30 00:00:00,-8.331920068957126,2023-08-22 00:00:00,4.618726720979984,0.23333333333333334
600496.SH精工钢构,-2.350846823062597,-2.2495974411778756,0.10124938188472132,2023-03-09 00:00:00,-8.795888368170884,2023-02-23 00:00:00,4.782269250646269,2023-06-17 00:00:00,-7.356084700499426,2023-08-22 00:00:00,5.353256818759812,0.7692307692307693
002348.SZ高乐股份,0.00726074291235476,0.10910249069782911,0.10184174778547435,2023-03-09 00:00:00,-7.539640050751017,2023-02-14 00:00:00,5.719546947058338,2023-06-17 00:00:00,-7.2044456210488725,2023-07-20 00:00:00,6.177663324211207,0.5681818181818182
002418.SZ康盛股份,-3.602439447889335,-3.4999597362153723,0.10247971167396264,2023-04-06 00:00:00,-7.9588007167820205,2023-02-13 00:00:00,4.565320912800272,2023-06-17 00:00:00,-8.418391694468022,2023-08-12 00:00:00,5.599915589633632,0.8
002802.SZ洪汇新材,-2.133928109199616,-2.0310148261784513,0.10291328302116476,2023-02-25 00:00:00,-8.519312834506554,2023-04-19 00:00:00,4.47395316634378,2023-08-24 00:00:00,-7.960747226401443,2023-06-18 00:00:00,4.772383803929873,0.7111111111111111
601168.SH西部矿业,-1.178557398121264,-1.0752268117951485,0.10333058632611558,2023-03-26 00:00:00,-8.243395919899354,2023-04-05 00:00:00,5.6435391031861535,2023-06-15 00:00:00,-7.580443928659965,2023-08-08 00:00:00,5.179691137976674,0.5555555555555556
002363.SZ隆基机械,-1.669334488271618,-1.5659900357832985,0.10334445248831936,2023-03-24 00:00:00,-8.232186231116449,2023-05-13 00:00:00,4.00902017513345,2023-09-20 00:00:00,-8.04192730614445,2023-08-05 00:00:00,4.532832412607533,0.6274509803921569
603938.SH三孚股份,-1.953958802447604,-1.8504922030850344,0.10346659936256963,2023-05-18 00:00:00,-8.917782834695219,2023-03-01 00:00:00,5.098001205483111,2023-09-15 00:00:00,-8.690381326668367,2023-07-21 00:00:00,4.691298947581275,0.82
603809.SH豪能股份,-3.027390966246765,-2.9238122769686727,0.1035786892780921,2023-05-18 00:00:00,-8.801667821631717,2023-02-23 00:00:00,3.243908299185211,2023-07-06 00:00:00,-9.327105092949036,2023-08-22 00:00:00,4.178430411426794,0.9183673469387755
300856.SZ科思股份,-0.2756100441849321,-0.1717644557337374,0.10384558845119474,2023-03-14 00:00:00,-7.539957977702096,2023-05-31 00:00:00,6.412374000426963,2023-07-12 00:00:00,-6.456192427248801,2023-07-30 00:00:00,5.903807572751198,0.375
002306.SZ中科云网,-0.5773823482472824,-0.47266146365766065,0.10472088458962175,2023-03-25 00:00:00,-8.349500355130578,2023-05-26 00:00:00,4.794736579645158,2023-07-23 00:00:00,-8.004017772890531,2023-09-23 00:00:00,4.91791180988947,0.6944444444444444
600362.SH江西铜业,-0.9090077751066203,-0.8042206589788984,0.10478711612772196,2023-03-31 00:00:00,-8.589830953797323,2023-04-26 00:00:00,5.967961027972931,2023-09-27 00:00:00,-7.720011477578874,2023-08-24 00:00:00,5.215497914696543,0.5490196078431373
603608.SH天创时尚,-2.6814029513058872,-2.5763530387533673,0.10504991255251994,2023-03-21 00:00:00,-8.327801189928106,2023-05-31 00:00:00,4.269350704244995,2023-09-17 00:00:00,-7.705573096525043,2023-07-30 00:00:00,4.866909692777638,0.8163265306122449
601399.SH国机重装,-1.5434330151949909,-1.438314886536057,0.10511812865893377,2023-05-19 00:00:00,-7.093950332049111,2023-04-24 00:00:00,6.414665222602016,2023-06-07 00:00:00,-6.758084594624583,2023-06-23 00:00:00,5.601915405375416,0.7272727272727273
600581.SH八一钢铁,-2.0146158718063836,-1.909390793573164,0.10522507823321958,2023-03-18 00:00:00,-9.88915365702785,2023-02-21 00:00:00,4.051467178535269,2023-09-14 00:00:00,-9.199467789242727,2023-08-20 00:00:00,3.3571690844084086,0.5
603789.SH星光农机,-3.0414835948242467,-2.9354130512069547,0.10607054361729196,2023-03-22 00:00:00,-8.902674756588816,2023-05-15 00:00:00,3.7794055887836873,2023-09-18 00:00:00,-8.599992178582777,2023-07-14 00:00:00,4.1233663416777375,0.819672131147541
